START_ID,END_ID,TYPE,name
脐尿管囊肿及脐尿管瘘,葵花子仁,do_eat,宜吃
多腺体缺陷综合征,鹿肉,do_eat,宜吃
连续性肢端皮炎,鸡蛋,do_eat,宜吃
肺功能衰竭,芝麻,do_eat,宜吃
家族性红细胞增多症,白果（干）,do_eat,宜吃
颅内黑色素瘤,鸡肉,do_eat,宜吃
过敏性湿疹,黄瓜,do_eat,宜吃
角膜软化症,杏仁,do_eat,宜吃
咽喉痛,鹅肉,do_eat,宜吃
阿米巴结肠炎,南瓜子仁,do_eat,宜吃
急性脓胸,鸭肝,do_eat,宜吃
阿米巴性阴道炎,莲子,do_eat,宜吃
巨细胞动脉炎,芝麻,do_eat,宜吃
小儿急性喉炎,白果（干）,do_eat,宜吃
淋巴瘤样丘疹病,芝麻,do_eat,宜吃
脑脊液漏,芝麻,do_eat,宜吃
二尖瓣关闭不全,栗子（熟）,do_eat,宜吃
异物伤,鸡肉,do_eat,宜吃
三尖瓣闭锁,莲子,do_eat,宜吃
鼻外伤,鸡肉,do_eat,宜吃
肠间脓肿,鹿肉,do_eat,宜吃
吻合口溃疡,鹿肉,do_eat,宜吃
膀胱鳞状细胞癌,鸡蛋黄,do_eat,宜吃
老年久病卧床,白果（干）,do_eat,宜吃
钙化性肌腱炎,芝麻,do_eat,宜吃
咽炎,鸡肉,do_eat,宜吃
疱疹性咽颊炎,杏仁,do_eat,宜吃
颜面部疖痈,葵花子仁,do_eat,宜吃
胎记,鸭肉,do_eat,宜吃
舟骨骨折,鸭肉,do_eat,宜吃
老年人血管性痴呆,鸡内金,do_eat,宜吃
咽喉烧伤及化学伤,莲子,do_eat,宜吃
躁狂抑郁症,腰果,do_eat,宜吃
风搔痒,鸭蛋,do_eat,宜吃
胰胆汁综合征,葵花子仁,do_eat,宜吃
喉阻塞,松子仁,do_eat,宜吃
股骨大粗隆结核,鸡肝,do_eat,宜吃
精神病,鸡爪,do_eat,宜吃
小儿病毒性心肌炎,鳕鱼,do_eat,宜吃
小脑萎缩,芝麻,do_eat,宜吃
肱骨外髁颈骨折,南瓜子仁,do_eat,宜吃
一度房室传导阻滞,鸡蛋,do_eat,宜吃
痿病,鸭蛋,do_eat,宜吃
中暑衰竭,栗子（熟）,do_eat,宜吃
疱疹性咽峡炎,白果（鲜）,do_eat,宜吃
Asperger综合征,鸡肉,do_eat,宜吃
鞍上生殖细胞瘤,乌龟,do_eat,宜吃
皮肤恶性黑色素瘤,赤砂糖,do_eat,宜吃
麻疹,鸡肝,do_eat,宜吃
泥螺-日光性皮炎,鸡血,do_eat,宜吃
神经衰弱,母鸡,do_eat,宜吃
奥迪括约肌功能异常,鸡肉,do_eat,宜吃
蹄铁形肾,腰果,do_eat,宜吃
斑疹伤寒,鸡腿,do_eat,宜吃
急性肠炎,南瓜子仁,do_eat,宜吃
小儿脑积水,南瓜子仁,do_eat,宜吃
环跳疽,鸡心,do_eat,宜吃
失盐性肾炎,南瓜子仁,do_eat,宜吃
小儿半乳糖血症,鸽蛋,do_eat,宜吃
肾上腺髓质功能亢进,鸡肉,do_eat,宜吃
土肥对称性肢端色素沉着症,花生,do_eat,宜吃
鼻前庭囊肿,芝麻叶,do_eat,宜吃
职业黑变病,鸡蛋,do_eat,宜吃
阴道前壁膨出,蜂蜜,do_eat,宜吃
阻塞性肺气肿,鹿肉,do_eat,宜吃
A-V综合征,腰果,do_eat,宜吃
髋关节滑囊炎,黑豆,do_eat,宜吃
重症肌无力,鸡爪,do_eat,宜吃
营养性贫血,鹅肉,do_eat,宜吃
热中,鸡肉,do_eat,宜吃
脑血栓形成,莲子,do_eat,宜吃
肾前性肾功能衰竭,鸡蛋,do_eat,宜吃
下部附加前根脊髓动脉缺血症候群,腰果,do_eat,宜吃
外耳道乳头状瘤,鸡蛋黄,do_eat,宜吃
小儿变形性肌张力障碍,腰果,do_eat,宜吃
小儿热性惊厥,腰果,do_eat,宜吃
脊髓血管病,鸭肉,do_eat,宜吃
蛛网膜炎,绿豆,do_eat,宜吃
放射病,蜂蜜,do_eat,宜吃
嗜麦芽黄单胞菌肺炎,鸭肉,do_eat,宜吃
子宫颈残端癌,莲子,do_eat,宜吃
先天性无阴道,葵花子仁,do_eat,宜吃
异物伤,鸡蛋,do_eat,宜吃
妊娠合并巨幼红细胞性贫血,鸡蛋,do_eat,宜吃
颈部水囊瘤,鸡腿,do_eat,宜吃
月骨脱位及月骨周围脱位,腰果,do_eat,宜吃
农药中毒性肾病,葵花子仁,do_eat,宜吃
物理性皮肤病,鹅肉,do_eat,宜吃
骨血管瘤,南瓜子仁,do_eat,宜吃
颅骨纤维异常增生症,青豆,do_eat,宜吃
肿胀,腰果,do_eat,宜吃
小儿结核性脑膜炎,松子仁,do_eat,宜吃
基底节血肿,鸡蛋,do_eat,宜吃
颅内出血,咸鸭蛋,do_eat,宜吃
慢性嗜酸性粒细胞性肺炎,鸭肉,do_eat,宜吃
神经卡压综合征,葵花子仁,do_eat,宜吃
复发性风湿病,鸡心,do_eat,宜吃
泌尿生殖系放线菌病,白果（鲜）,do_eat,宜吃
肛窦炎,松子仁,do_eat,宜吃
脓疱疮,鸡心,do_eat,宜吃
高锰酸钾中毒,鹿肉,do_eat,宜吃
小儿渗出性多形性红斑,花生,do_eat,宜吃
肺放线菌病,生菜,do_eat,宜吃
撕脱骨折,荸荠粉,do_eat,宜吃
小儿室间隔缺损,绿豆,do_eat,宜吃
癣菌疹,黑豆,do_eat,宜吃
创伤性鼻中隔穿孔,鸽蛋,do_eat,宜吃
老年人支原体肺炎,鸡蛋,do_eat,宜吃
妊娠呕吐,核桃,do_eat,宜吃
狐臭,鸽蛋,do_eat,宜吃
小儿心房颤动,鸡蛋,do_eat,宜吃
非IgA系膜增生性肾炎,核桃,do_eat,宜吃
急性虹膜睫状体炎,鸡蛋黄,do_eat,宜吃
维生素D依赖性佝偻病,桃仁,do_eat,宜吃
无痛性心肌梗死,腰果,do_eat,宜吃
短暂性脑缺血发作,鸡肉,do_eat,宜吃
气虚血瘀证,猪排骨(大排),do_eat,宜吃
侵袭性大肠埃希氏菌肠炎,豆腐,do_eat,宜吃
小儿迪格奥尔格综合征,鸡蛋,do_eat,宜吃
肠子宫内膜异位,芝麻,do_eat,宜吃
膀胱腺癌,花生,do_eat,宜吃
挛痹,鸡蛋,do_eat,宜吃
反应性关节炎,花生,do_eat,宜吃
希恩综合征,鸭翅,do_eat,宜吃
甲状腺微小癌,核桃,do_eat,宜吃
小肠肿瘤,腰果,do_eat,宜吃
地方性甲状腺肿,青豆,do_eat,宜吃
副耳,荸荠粉,do_eat,宜吃
先天性主动脉缩窄,南瓜子仁,do_eat,宜吃
口炎,南瓜子仁,do_eat,宜吃
肺癌转移,芝麻,do_eat,宜吃
心肾不交,鸡肉,do_eat,宜吃
股癣,青豆,do_eat,宜吃
纤维软骨间质瘤,腰果,do_eat,宜吃
马方综合征,薇菜,do_eat,宜吃
支气管病,青豆,do_eat,宜吃
骨化性纤维瘤,芝麻,do_eat,宜吃
阴道痉挛,白果（干）,do_eat,宜吃
杀鼠剂中毒,芝麻,do_eat,宜吃
心包间皮瘤,鸡蛋,do_eat,宜吃
假性尖锐湿疣,鹅肉,do_eat,宜吃
多发性脑膜瘤,核桃,do_eat,宜吃
心血管和血栓栓塞综合征,鹿肉,do_eat,宜吃
毒性结节性甲状腺肿,杏仁,do_eat,宜吃
吸入性损伤,鸡蛋,do_eat,宜吃
强迫症,栗子（熟）,do_eat,宜吃
小儿急性支气管炎,莲子,do_eat,宜吃
水痘性角膜炎,鸭肝,do_eat,宜吃
完全流产,荸荠粉,do_eat,宜吃
肋骨骨髓炎,南瓜子仁,do_eat,宜吃
小儿咳嗽,鸡肝,do_eat,宜吃
局限性胸膜间皮瘤,花生,do_eat,宜吃
暴泻,鸡蛋,do_eat,宜吃
眼眶肌炎,南瓜子仁,do_eat,宜吃
高血压病伴发的精神障碍,鸡肉,do_eat,宜吃
髌骨软化症,白果（干）,do_eat,宜吃
围术期伴发的精神障碍,鸡蛋,do_eat,宜吃
出血败血性巴斯德菌感染,鸭翅,do_eat,宜吃
中青年脑梗死,鸭肉,do_eat,宜吃
尾神经丛痛,鸡肝,do_eat,宜吃
消化道重复畸形,鸡肝,do_eat,宜吃
白血病视网膜病变,鸭翅,do_eat,宜吃
神经性呕吐,鹿肉,do_eat,宜吃
十二指肠先天性狭窄,乌骨鸡,do_eat,宜吃
肿瘤性息肉,松子仁,do_eat,宜吃
侵袭性大肠埃希氏菌肠炎,白菜,do_eat,宜吃
绿脓假单胞菌属感染,芝麻,do_eat,宜吃
小儿支气管炎,咸鸭蛋,do_eat,宜吃
阴囊湿疹,莲子,do_eat,宜吃
巨细胞动脉炎和风湿性多肌痛,芝麻,do_eat,宜吃
枕颈关节损伤,鸽蛋,do_eat,宜吃
小儿口腔溃疡,生菜,do_eat,宜吃
口腔颌面部软组织损伤,桃仁,do_eat,宜吃
肠道厌氧菌感染,栗子（熟）,do_eat,宜吃
网膜扭转,芝麻,do_eat,宜吃
单纯红细胞再障性贫血,芝麻,do_eat,宜吃
产科休克,鸭翅,do_eat,宜吃
月经不调,鸭肝,do_eat,宜吃
消化道溃疡,鸡肉,do_eat,宜吃
白化病,松子仁,do_eat,宜吃
流行性角结膜炎,杏仁,do_eat,宜吃
出血性输卵管炎,莲子,do_eat,宜吃
结肠癌,栗子（熟）,do_eat,宜吃
翼状胬肉,白果（干）,do_eat,宜吃
诺瓦克病毒性胃肠炎,芝麻,do_eat,宜吃
不均匀性脂肪肝,山楂,do_eat,宜吃
蛋白尿,鹅肉,do_eat,宜吃
急性硬脑膜外血肿,鸭肝,do_eat,宜吃
汗孔角化病,蜂蜜,do_eat,宜吃
肱骨外髁颈骨折,鸡蛋,do_eat,宜吃
利斯特菌脑膜炎,青豆,do_eat,宜吃
神经系统副肿瘤综合征,花生,do_eat,宜吃
持续性输卵管妊娠,鸭翅,do_eat,宜吃
痱,鸡心,do_eat,宜吃
寰枢关节脱位,腰果,do_eat,宜吃
小肠异物,薇菜,do_eat,宜吃
慢性非萎缩性胃炎,牛奶,do_eat,宜吃
小儿亚急性骨髓炎,南瓜子仁,do_eat,宜吃
先天性主动脉瓣上狭窄,栗子（熟）,do_eat,宜吃
肛门外伤,松子仁,do_eat,宜吃
子宫颈残端癌,鸭肝,do_eat,宜吃
甲状腺癌,芝麻,do_eat,宜吃
单侧关节突关节脱位,鸡肉,do_eat,宜吃
外科皮脂腺囊肿,葵花子仁,do_eat,宜吃
多形红斑,鸡蛋,do_eat,宜吃
小儿获得性免疫缺陷综合征肾病,松子仁,do_eat,宜吃
输卵管妊娠,花生,do_eat,宜吃
藏毛囊肿,青豆,do_eat,宜吃
口腔粘膜黑棘皮病,鸭蛋,do_eat,宜吃
隆突性皮肤纤维肉瘤,鸭肝,do_eat,宜吃
眼眶平滑肌瘤,腰果,do_eat,宜吃
白血病伴发的精神障碍,核桃,do_eat,宜吃
早搏,栗子（熟）,do_eat,宜吃
前斜角肌综合征,鹌鹑蛋,do_eat,宜吃
桡骨小头骨骺分离,鸡肉,do_eat,宜吃
小儿系统性红斑狼疮,南瓜子仁,do_eat,宜吃
心房心肌梗死,栗子（熟）,do_eat,宜吃
病毒性肺炎,鸡心,do_eat,宜吃
柯萨奇病毒疹,芝麻,do_eat,宜吃
潜水性内耳损伤,鸭翅,do_eat,宜吃
脐带脱垂,莲子,do_eat,宜吃
输卵管癌三联症,鸭肉,do_eat,宜吃
耳源性脑积水,葵花子仁,do_eat,宜吃
口腔扁平苔藓,葵花子仁,do_eat,宜吃
脉络膜出血,薇菜,do_eat,宜吃
肿胀,鸭蛋,do_eat,宜吃
小儿关节弯曲综合征,杏仁,do_eat,宜吃
硬皮病,白果（干）,do_eat,宜吃
氨基甲酸酯类农药中毒,南瓜子仁,do_eat,宜吃
小儿色素沉着息肉综合征,花生,do_eat,宜吃
隐翅虫皮炎,核桃,do_eat,宜吃
面部肉芽肿,鸡蛋黄,do_eat,宜吃
老年人肺气肿,葵花子仁,do_eat,宜吃
热伤风,鸡蛋,do_eat,宜吃
直肠阴道瘘,鸡肝,do_eat,宜吃
恶性营养不良病,鸡心,do_eat,宜吃
遗传性肥胖,豆腐干,do_eat,宜吃
银屑病甲,鸡蛋,do_eat,宜吃
鼻病,松子仁,do_eat,宜吃
二尖瓣和主动脉瓣的疾患,莲子,do_eat,宜吃
甲状腺腺瘤,鹅肉,do_eat,宜吃
外伤性颈内动脉海绵窦瘘,葵花子仁,do_eat,宜吃
氯喹中毒,葵花子仁,do_eat,宜吃
前列腺增生,腰果,do_eat,宜吃
急性颌下腺炎,葵花子仁,do_eat,宜吃
先天性大疱性鱼鳞病样红皮病,鸡蛋,do_eat,宜吃
无痛性甲状腺炎,鸡蛋,do_eat,宜吃
绝经,鸡肉,do_eat,宜吃
小肠纤维瘤,鸽蛋,do_eat,宜吃
膀胱炎,莲子,do_eat,宜吃
头皮糠疹,芝麻,do_eat,宜吃
内分泌病,鸡心,do_eat,宜吃
真菌性食物中毒,葵花子仁,do_eat,宜吃
钩虫病,鹿肉,do_eat,宜吃
肝厥,鸭蛋,do_eat,宜吃
代谢性碱中毒,腰果,do_eat,宜吃
急性高原病,黑豆,do_eat,宜吃
皮肤癌,鸡蛋,do_eat,宜吃
成人腹股沟斜疝,青豆,do_eat,宜吃
不均匀性脂肪肝,黑芝麻,do_eat,宜吃
鼻部囊肿,鸡肉,do_eat,宜吃
颞动脉炎,乌骨鸡,do_eat,宜吃
藏毛窦和藏毛囊肿,薇菜,do_eat,宜吃
慢性鼻咽炎,牛奶,do_eat,宜吃
分裂情感性障碍,杏仁,do_eat,宜吃
小儿伯-韦综合征,鸭蛋,do_eat,宜吃
肺结节,猪肉(瘦),do_eat,宜吃
小儿烟雾病,腰果,do_eat,宜吃
甲营养不良,南瓜子仁,do_eat,宜吃
涎腺的未分化癌,鹿肉,do_eat,宜吃
单纯疱疹病毒肺炎,核桃,do_eat,宜吃
慢性呼吸衰竭,花生,do_eat,宜吃
皮脂腺痣,鸡蛋,do_eat,宜吃
原发性非调节性内斜视,芝麻,do_eat,宜吃
膀胱平滑肌瘤,鸡血,do_eat,宜吃
小儿变形性肌张力障碍,黑豆,do_eat,宜吃
老年人肝硬化,鸡内金,do_eat,宜吃
血管网织细胞瘤,莲子,do_eat,宜吃
鼻前颅底肿瘤,鸡肉,do_eat,宜吃
先天性小肠闭锁和肠狭窄,鸡蛋,do_eat,宜吃
粉碎性骨折,鸡蛋,do_eat,宜吃
柯萨奇病毒和埃可病毒感染,鳝鱼,do_eat,宜吃
眼眶血肿,鸭蛋,do_eat,宜吃
硬脑膜下血肿,鸭肝,do_eat,宜吃
淋巴癌,鸭肝,do_eat,宜吃
膀胱尿道异物,芝麻,do_eat,宜吃
脊椎结核寒性脓肿穿入空腔脏器,南瓜子仁,do_eat,宜吃
肠道短路关节炎皮炎综合征,核桃,do_eat,宜吃
寒湿泄泻,鸡肝,do_eat,宜吃
闭塞性血栓性脉管炎,鸭翅,do_eat,宜吃
牙结石,杏仁,do_eat,宜吃
口糜,鸭蛋,do_eat,宜吃
阴茎扭转,鸡蛋,do_eat,宜吃
小儿尿路梗阻,芝麻,do_eat,宜吃
先天性拇内翻,芝麻,do_eat,宜吃
周围性软骨肉瘤,鸡蛋,do_eat,宜吃
围生期心肌病,鹌鹑蛋,do_eat,宜吃
躯体性神经病,鸡心,do_eat,宜吃
小儿慢性胃炎,南瓜子仁,do_eat,宜吃
胆管扩张症,白果（干）,do_eat,宜吃
珍珠丘疹,鸡心,do_eat,宜吃
多胎妊娠,芝麻,do_eat,宜吃
发育不良痣,青豆,do_eat,宜吃
肠子宫内膜异位,核桃,do_eat,宜吃
下疳样脓皮病,鸡肉,do_eat,宜吃
急性肾功能衰竭,花生,do_eat,宜吃
平滑骨肉瘤,杏仁,do_eat,宜吃
小儿感染性休克,绿豆,do_eat,宜吃
涎瘘,松子仁,do_eat,宜吃
α-贮存池病,鸡肉,do_eat,宜吃
前臂动脉损伤,鹅,do_eat,宜吃
癣菌疹,芝麻,do_eat,宜吃
梅杰综合症,豆腐,do_eat,宜吃
乳酸性酸中毒,鸡蛋,do_eat,宜吃
耳痈,鸭蛋,do_eat,宜吃
疣状表皮发育不良,腰果,do_eat,宜吃
纹状体黑质变性,黑豆,do_eat,宜吃
疼痛性脂肪疝,鸡肉,do_eat,宜吃
眼睑湿疹,绿豆,do_eat,宜吃
急性阑尾炎,栗子（熟）,do_eat,宜吃
浅表性静脉炎,南瓜,do_eat,宜吃
莱姆病性巩膜炎,鸡蛋黄,do_eat,宜吃
乳发,鸡蛋,do_eat,宜吃
自身免疫性溶血性贫血,腰果,do_eat,宜吃
颈椎骨折脱位,黑豆,do_eat,宜吃
失眠症,鳝鱼,do_eat,宜吃
鼻窦气压性创伤,鸽蛋,do_eat,宜吃
强迫性障碍,南瓜子仁,do_eat,宜吃
肾上腺意外瘤,鸡蛋,do_eat,宜吃
疝气,青豆,do_eat,宜吃
水疱性远端指炎,鸭肉,do_eat,宜吃
脊椎结核后突畸形,鹌鹑蛋,do_eat,宜吃
小儿色素失调症,腰果,do_eat,宜吃
眼球突出,白果（干）,do_eat,宜吃
舌静脉曲张,鸡蛋,do_eat,宜吃
柯萨奇病毒和埃可病毒感染,鳕鱼,do_eat,宜吃
围绝经期前后的外阴白色病变,芝麻,do_eat,宜吃
上皮样肉瘤,松子仁,do_eat,宜吃
毛囊瘤,葵花子仁,do_eat,宜吃
急性淋巴细胞性白血病,鹿肉,do_eat,宜吃
腰椎间盘突出,鸡蛋,do_eat,宜吃
老年人感染性休克,葵花子仁,do_eat,宜吃
胃溃疡出血,鸡蛋,do_eat,宜吃
偻附,鸡肉,do_eat,宜吃
基底细胞腺瘤,芝麻,do_eat,宜吃
黄热病,松子仁,do_eat,宜吃
疼痛性眼肌麻痹,青豆,do_eat,宜吃
血卟啉病性周围神经病,南瓜子仁,do_eat,宜吃
产后出血,杏仁,do_eat,宜吃
职业性皮肤癌,鸽蛋,do_eat,宜吃
妊娠合并多囊肾,鹅,do_eat,宜吃
慢性腹泻,三文鱼,do_eat,宜吃
老年人肺炎,白扁豆,do_eat,宜吃
淋巴病,鸡心,do_eat,宜吃
胆总管结石,薇菜,do_eat,宜吃
低钠血症,鸡肉,do_eat,宜吃
盘尾丝虫病,鸡蛋,do_eat,宜吃
Behcet病,松子仁,do_eat,宜吃
露阴癖,莲子,do_eat,宜吃
地图舌,莲子,do_eat,宜吃
消化系统疾病伴发的精神障碍,鸭肝,do_eat,宜吃
小儿乳积,鸡蛋,do_eat,宜吃
小儿急性偏瘫,白扁豆,do_eat,宜吃
白血病,芝麻,do_eat,宜吃
痹证,鸭蛋,do_eat,宜吃
外耳道乳头状瘤,松子仁,do_eat,宜吃
慢性髓细胞白血病,鸡蛋,do_eat,宜吃
胆囊平滑肌肉瘤,莲子,do_eat,宜吃
职业病,红葡萄酒,do_eat,宜吃
不稳定型心绞痛,核桃,do_eat,宜吃
脊疳,鸡肝,do_eat,宜吃
回盲瓣综合征,白果（干）,do_eat,宜吃
类癌综合征,鸭肝,do_eat,宜吃
消化不良,银鱼,do_eat,宜吃
间质性肺炎-测试,花生,do_eat,宜吃
二硫化碳中毒,空心菜,do_eat,宜吃
小儿心搏呼吸骤停与心肺复苏术,西瓜子仁,do_eat,宜吃
子宫息肉,鸡肉,do_eat,宜吃
闭合性颅脑损伤,芝麻,do_eat,宜吃
经行流涎,鸡蛋,do_eat,宜吃
神经型食物中毒,鸡心,do_eat,宜吃
蜂窝肺综合征,栗子（熟）,do_eat,宜吃
小儿支原体肺炎,南瓜子仁,do_eat,宜吃
老年人慢性疾病性贫血,鸡翅,do_eat,宜吃
沙眼,鸭肝,do_eat,宜吃
泪腺多形性腺癌,鸡内金,do_eat,宜吃
灰指甲,松子（炒）,do_eat,宜吃
胶质细胞瘤,青豆,do_eat,宜吃
脱发,蜂蜜,do_eat,宜吃
主动脉瘤,栗子（熟）,do_eat,宜吃
腘肌肌腱炎,鸡肝,do_eat,宜吃
小肠损伤,葵花子仁,do_eat,宜吃
慢性肾功能衰竭,豆腐,do_eat,宜吃
酒精所致精神障碍,鸡肝,do_eat,宜吃
潜水性内耳损伤,鸡蛋,do_eat,宜吃
小肠脂肪瘤,鸡蛋,do_eat,宜吃
原发性膀胱输尿管返流,鸡腿,do_eat,宜吃
丧偶后适应性障碍,鹅肉,do_eat,宜吃
X综合征,鹌鹑蛋,do_eat,宜吃
小儿肺炎链球菌肺炎,核桃,do_eat,宜吃
子宫腺肌病,南瓜子仁,do_eat,宜吃
一期梅毒,莲子,do_eat,宜吃
老年人甲减性心脏病,芝麻,do_eat,宜吃
老年人胆石症,松子仁,do_eat,宜吃
支原体尿路感染,桃仁,do_eat,宜吃
强直性脊柱炎,芝麻,do_eat,宜吃
感冒,鸡蛋,do_eat,宜吃
肾盂肾炎,松子仁,do_eat,宜吃
阵发性室性心动过速,南瓜子仁,do_eat,宜吃
念珠菌病,葵花子仁,do_eat,宜吃
先天性冠状动脉瘘,青豆,do_eat,宜吃
窦性心动过速,莲子,do_eat,宜吃
毛细血管扩张性环状紫癜,鸡血,do_eat,宜吃
巴斯德菌肺炎,白果（鲜）,do_eat,宜吃
绝经与心血管疾病,白果（干）,do_eat,宜吃
节育手术并发症,腰果,do_eat,宜吃
小儿时期常见的呕吐,鹿肉,do_eat,宜吃
小儿感染性休克,鹌鹑蛋,do_eat,宜吃
肺部良性肿瘤,甜杏仁,do_eat,宜吃
膀胱膨出,咸鸭蛋,do_eat,宜吃
习惯性髌骨脱位,鸽肉,do_eat,宜吃
放射病,芝麻,do_eat,宜吃
小儿动力性肠梗阻,鸭蛋,do_eat,宜吃
小儿亚急性甲状腺炎,腰果,do_eat,宜吃
肾动脉瘤,鸡蛋,do_eat,宜吃
黏液纤维肉瘤,葵花子仁,do_eat,宜吃
先天性红细胞膜病,腰果,do_eat,宜吃
蛛网膜下腔出血,葵花子仁,do_eat,宜吃
小儿流感病毒肺炎,豆腐脑,do_eat,宜吃
类癌综合征,鸭肉,do_eat,宜吃
宫外孕,薇菜,do_eat,宜吃
男性乳房肥大症,鹿肉,do_eat,宜吃
额叶肿瘤,葵花子仁,do_eat,宜吃
流行性乙型脑炎,鸡翅,do_eat,宜吃
葡萄球菌性食物中毒,花生,do_eat,宜吃
抗利尿激素分泌异常综合征,南瓜子仁,do_eat,宜吃
急性粒细胞性白血病,猪肉(瘦),do_eat,宜吃
脾脏原发性恶性肿瘤,蜂蜜,do_eat,宜吃
乳头皲裂,鸡蛋,do_eat,宜吃
小儿急性胆囊炎,鸡肉,do_eat,宜吃
小儿视神经胶质瘤,黄豆粉,do_eat,宜吃
甲状舌囊肿及瘘管,腰果,do_eat,宜吃
单纯疱疹性脑炎,芝麻,do_eat,宜吃
出血性脑中风,松子（炒）,do_eat,宜吃
丙型肝炎病毒感染与肾小球肾炎,南瓜子仁,do_eat,宜吃
化脓性腱鞘炎,白果（干）,do_eat,宜吃
发育性骨盆异常,白果（干）,do_eat,宜吃
小儿哮喘性肌萎缩综合征,南瓜子仁,do_eat,宜吃
诺沃克类病毒胃肠炎,鹿肉,do_eat,宜吃
阿米巴性宫颈炎,莲子,do_eat,宜吃
麻风病,芝麻,do_eat,宜吃
表皮葡萄球菌肺炎,鸭翅,do_eat,宜吃
甲状舌骨囊肿与瘘,莲子,do_eat,宜吃
脑病,鸡心,do_eat,宜吃
脑神经损伤,油麦菜,do_eat,宜吃
外阴赘生物,豆腐,do_eat,宜吃
回归热,莲子,do_eat,宜吃
主动脉夹层,鸭肝,do_eat,宜吃
镰状细胞贫血眼部病变,鸡肉,do_eat,宜吃
胚胎停育,鸡蛋黄,do_eat,宜吃
裂沟舌,鸡内金,do_eat,宜吃
狼疮性肾炎,白果（干）,do_eat,宜吃
胆囊腺肌增生病,芝麻,do_eat,宜吃
淋菌性结膜炎,鸡蛋黄,do_eat,宜吃
腘肌肌腱炎,鸭蛋,do_eat,宜吃
尿毒症性心肌病,鸡蛋,do_eat,宜吃
甲状舌囊肿及瘘管,鸡腿,do_eat,宜吃
急性根尖牙周炎,腰果,do_eat,宜吃
紫绀-杵状指-肝病综合征,葵花子仁,do_eat,宜吃
类癌综合征,鸽肉,do_eat,宜吃
紧张性头痛,芝麻,do_eat,宜吃
胆囊息肉样病变,葵花子仁,do_eat,宜吃
特发性心室颤动,葵花子仁,do_eat,宜吃
紫绀-杵状指-肝病综合征,南瓜子仁,do_eat,宜吃
氨基酸代谢病,腰果,do_eat,宜吃
胆囊炎,鸡肉,do_eat,宜吃
双眼上斜肌麻痹,鸭肝,do_eat,宜吃
小儿消化性溃疡,青豆,do_eat,宜吃
肱骨干骨折,南瓜子仁,do_eat,宜吃
髌股关节疼痛,鸡肉,do_eat,宜吃
后发性白内障,鸡肝,do_eat,宜吃
弥漫性空回肠溃疡,薇菜,do_eat,宜吃
喉喑,鸡肉,do_eat,宜吃
小儿糖原贮积病Ⅱ型,绿豆,do_eat,宜吃
痞满,鸡肉,do_eat,宜吃
风热感冒,鸡肉,do_eat,宜吃
高位截瘫,芝麻,do_eat,宜吃
肺炎杆菌肺炎,鸡肝,do_eat,宜吃
经行流涎,鸡肉,do_eat,宜吃
阵发性睡眠性血红蛋白尿,腰果,do_eat,宜吃
过敏性鼻炎,鸭翅,do_eat,宜吃
硼酸中毒,栗子（熟）,do_eat,宜吃
肺病,鸡肝,do_eat,宜吃
产后血瘀,腰果,do_eat,宜吃
产后目病,鸡肉,do_eat,宜吃
先天性动脉导管未闭,鸡蛋,do_eat,宜吃
呼吸疾病,鸡心,do_eat,宜吃
丘疹坏死性结核疹,干腌菜,do_eat,宜吃
脊膜瘤,青豆,do_eat,宜吃
神经类疾病,鳝鱼,do_eat,宜吃
急进性肾炎,核桃,do_eat,宜吃
类脂性肺炎,鸡内金,do_eat,宜吃
小儿不对称身材-矮小-性发育异常综合征,鸭蛋,do_eat,宜吃
韧带炎,鸡蛋,do_eat,宜吃
上巩膜静脉压升高所致青光眼,赤砂糖,do_eat,宜吃
继发性纵隔感染,鸡蛋,do_eat,宜吃
脉络膜裂伤,鸭肝,do_eat,宜吃
咽部狼疮,鸭翅,do_eat,宜吃
胃恶性淋巴瘤,黑豆,do_eat,宜吃
分离性垂直偏斜,鸭肉,do_eat,宜吃
心脑血管疾病,豆腐,do_eat,宜吃
外阴天疱疮,绿豆,do_eat,宜吃
药物性皮炎,腰果,do_eat,宜吃
窦性心律失常,鸡腿,do_eat,宜吃
早搏,芝麻,do_eat,宜吃
口腔结核性溃疡,腰果,do_eat,宜吃
